priority_rank,user_id,priority_score,fraud_events,transaction_count,fraud_rate_pct,fraud_rate_wilson_lower_pct,expected_fraud_events,fraud_excess_z,fraud_types,fraud_type_list,fraud_merchant_countries,fraud_merchant_country_list,fraud_currencies,repeatability_score,conviction_score,abnormality_score,breadth_score,severity_score,severity_only_rank,kyc_states,recorded_fraud_amount_by_currency,selection_rationale
289,22182f7e-5297-4a45-afe9-bf318fdfe232,7.406354515050166,4,4,100.0,51.009997959600085,0.16338047047853865,4.710504165201382,2,"BANK_TRANSFER, TOPUP",0,,1,5.016722408026756,5.016722408026756,4.3478260869565215,17.82608695652174,11.036789297658862,267,FAILED,"{""GBP"": 102100.0}","Priority rank 289: 4 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: attack breadth (17.8/100), currency/type-normalised amount severity (11.0/100), repeatability (5.0/100). Amount severity is capped at 10% of the score."
290,f9aa3e8a-caf9-4335-8a26-8dcded6213bc,6.318143812709031,2,2,100.0,34.23719528896193,0.044293904294624833,2.650860379698811,2,"CARD_PAYMENT, TOPUP",1,LTU,1,1.1705685618729096,1.1705685618729096,1.6722408026755853,29.3561872909699,9.364548494983277,272,PASSED,"{""GBP"": 7759.0}","Priority rank 290: 2 confirmed events across 2 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (29.4/100), currency/type-normalised amount severity (9.4/100), excess fraud versus transaction mix (1.7/100). Amount severity is capped at 10% of the score."
291,3f5a6056-fbb1-489e-b6a3-c43393b1f9c3,6.026755852842809,2,2,100.0,34.23719528896193,0.10616907346131638,2.4324522118848577,2,"BANK_TRANSFER, TOPUP",0,,1,1.1705685618729096,1.1705685618729096,0.6688963210702341,17.82608695652174,25.75250836120401,223,PASSED,"{""GBP"": 89336.0}","Priority rank 291: 2 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: currency/type-normalised amount severity (25.8/100), attack breadth (17.8/100), repeatability (1.2/100). Amount severity is capped at 10% of the score."
292,ef2ba5df-4c6b-4a89-a3f3-0076496f49fc,5.612876254180603,4,4,100.0,51.009997959600085,0.11442279403444452,4.957033835581875,1,TOPUP,0,,1,5.016722408026756,5.016722408026756,5.351170568561873,10.88628762541806,1.5050167224080269,295,PASSED,"{""GBP"": 1300.0}","Priority rank 292: 4 confirmed events across 1 transaction type(s) and 0 merchant country/countries. Strongest signals: attack breadth (10.9/100), excess fraud versus transaction mix (5.4/100), repeatability (5.0/100). Amount severity is capped at 10% of the score."
293,3e2b6edf-d0c6-4abe-9a36-3d9f36f6f1dc,5.157190635451505,3,3,100.0,43.84939195509822,0.13477477196992751,3.5962422365145104,2,"BANK_TRANSFER, TOPUP",0,,1,2.508361204013378,2.508361204013378,2.0066889632107023,17.82608695652174,7.023411371237458,279,FAILED,"{""GBP"": 39900.0}","Priority rank 293: 3 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: attack breadth (17.8/100), currency/type-normalised amount severity (7.0/100), repeatability (2.5/100). Amount severity is capped at 10% of the score."
294,b7462b03-6da5-4430-a114-5e74c8af8fe7,3.915551839464883,3,3,100.0,43.84939195509822,0.08581709552583339,3.807463822867343,1,TOPUP,0,,1,2.508361204013378,2.508361204013378,2.6755852842809364,10.88628762541806,3.678929765886288,289,PASSED,"{""GBP"": 7300.0}","Priority rank 294: 3 confirmed events across 1 transaction type(s) and 0 merchant country/countries. Strongest signals: attack breadth (10.9/100), currency/type-normalised amount severity (3.7/100), excess fraud versus transaction mix (2.7/100). Amount severity is capped at 10% of the score."
295,2955176a-349e-402e-862c-6d6823962e10,3.698160535117057,3,3,100.0,43.84939195509822,0.08581709552583339,3.807463822867343,1,TOPUP,0,,1,2.508361204013378,2.508361204013378,2.6755852842809364,10.88628762541806,1.5050167224080269,295,PASSED,"{""GBP"": 1200.0}","Priority rank 295: 3 confirmed events across 1 transaction type(s) and 0 merchant country/countries. Strongest signals: attack breadth (10.9/100), excess fraud versus transaction mix (2.7/100), repeatability (2.5/100). Amount severity is capped at 10% of the score."
296,cd02f595-d132-4d54-a340-644e913903a1,3.597826086956522,3,3,100.0,43.84939195509822,0.08581709552583339,3.807463822867343,1,TOPUP,0,,1,2.508361204013378,2.508361204013378,2.6755852842809364,10.88628762541806,0.5016722408026756,298,PASSED,"{""GBP"": 300.0}","Priority rank 296: 3 confirmed events across 1 transaction type(s) and 0 merchant country/countries. Strongest signals: attack breadth (10.9/100), excess fraud versus transaction mix (2.7/100), repeatability (2.5/100). Amount severity is capped at 10% of the score."
297,27c76eda-e159-4df3-845a-e13f4e28a8b5,2.7282608695652173,2,2,100.0,34.23719528896193,0.05721139701722226,2.6026486988149107,1,TOPUP,0,,1,1.1705685618729096,1.1705685618729096,1.1705685618729096,10.88628762541806,2.1739130434782608,293,PASSED,"{""GBP"": 1100.0}","Priority rank 297: 2 confirmed events across 1 transaction type(s) and 0 merchant country/countries. Strongest signals: attack breadth (10.9/100), currency/type-normalised amount severity (2.2/100), repeatability (1.2/100). Amount severity is capped at 10% of the score."
298,90c600ac-23f9-4417-a5bc-c10600bf54d4,2.7282608695652173,2,2,100.0,34.23719528896193,0.05721139701722226,2.6026486988149107,1,TOPUP,0,,1,1.1705685618729096,1.1705685618729096,1.1705685618729096,10.88628762541806,2.1739130434782608,293,PASSED,"{""GBP"": 1100.0}","Priority rank 298: 2 confirmed events across 1 transaction type(s) and 0 merchant country/countries. Strongest signals: attack breadth (10.9/100), currency/type-normalised amount severity (2.2/100), repeatability (1.2/100). Amount severity is capped at 10% of the score."
299,83fd347e-5de7-4280-8b84-a521e959d82d,1.9339464882943143,1,1,100.0,20.654329147389294,0.02860569850861113,1.336071287867586,1,TOPUP,0,,1,0.33444816053511706,0.33444816053511706,0.33444816053511706,10.88628762541806,0.5016722408026756,298,FAILED,"{""GBP"": 100.0}","Priority rank 299: 1 confirmed events across 1 transaction type(s) and 0 merchant country/countries. Strongest signals: attack breadth (10.9/100), currency/type-normalised amount severity (0.5/100), repeatability (0.3/100). Amount severity is capped at 10% of the score."
